variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
 Germany,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,276.7252280867558,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,16.689707901741453,6.61338421837956
 Greece,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,511.4967689934019,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,22.65317045101106,6.61338421837956
 Guatemala,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,339.33075468514994,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,18.469201592001475,6.61338421837956
 Haiti,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,1027.9967656388983,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,32.08320831915206,6.61338421837956
 Hungary,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,3093.999999999999,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,55.62373594069352,6.61338421837956
 Italy,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,382.3721767252878,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,19.59910730035718,6.61338421837956
 Jamaica,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,253.2482373875141,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,15.97136609584617,6.61338421837956
 Japan,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,1027.9967656388983,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,32.08320831915206,6.61338421837956
 Mexico,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,53.48311685526131,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,7.446377986343404,6.61338421837956
 Nicaragua,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,511.49676899340176,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,22.65317045101106,6.61338421837956
 Outlying-US(Guam-USVI-etc),adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,3093.999999999999,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,55.62373594069351,6.61338421837956
 Peru,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,1027.9967656388983,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,32.08320831915204,6.61338421837956
 Philippines,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,3093.999999999999,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,55.62373594069351,6.61338421837956
 Poland,adult,0.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,304.8976823671831,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,17.512869356503913,6.61338421837956
 Portugal,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,511.49676899340176,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,22.65317045101106,6.61338421837956
 Puerto-Rico,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,201.59912003961588,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,14.26424916555726,6.61338421837956
 Scotland,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,3093.9999999999995,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,55.62373594069352,6.61338421837956
 Trinadad&Tobago,adult,0.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,1544.4974120502936,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,39.31283543530704,6.61338421837956
 United-States,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,7.52732227364625,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,-3.085847847200726,6.61338421837956
 Yugoslavia,adult,0.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,3093.9999999999995,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,55.62373594069352,6.61338421837956
Not known,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,74.46832658645651,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,8.7418642030084,6.61338421837956
age between 10 and 20,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,12.465138544379744,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,3.8022468805192746,6.61338421837956
age between 20 and 30,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,-0.5536565070312305,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,1.202789175818187,6.61338421837956
age between 30 and 40,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,-0.7089234371732069,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,1.1364573189588223,6.61338421837956
age between 40 and 50,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,-0.3091136675402621,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,1.300417842617068,6.61338421837956
age between 50 and 60,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,2.581544233426197,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,2.1400644637088138,6.61338421837956
age between 60 and 70,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,10.48138206303493,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,3.531940993866109,6.61338421837956
age>70,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,45.817370983856,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,6.912868758945283,6.61338421837956
hour<10,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,83.54833588193245,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,9.24631437965351,6.61338421837956
hours between 10 and 20,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,23.461673264381275,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,5.044453167828223,6.61338421837956
hours between 20 and 30,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,7.677952984669435,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,3.1101431281397804,6.61338421837956
hours between 30 and 40,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,3.595462496534179,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,2.3649817678898004,6.61338421837956
hour between 40 and 50,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,-1.9456876786651929,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,-0.2357338674130152,6.61338421837956
hour>70,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2407886231415643,0.7592113768584356,0.5,0.2592113768584356,2,0,0,0.0,0.0,0,-1.9585192951024752,3093.9999999999995,328.4980587034663,716.8303066128841,0.3201585689423343,-3.085847847200726,55.62373594069352,10.981505447738485,14.472035956249083,1.523138874958807,6.61338421837956
race,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,5.102175891182213,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,-2.664372008308403,6.652863029353348
sex,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,-1.5297619831402898,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,-0.6864599712893097,6.652863029353348
 10th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,28.709393911973688,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,5.53993106613602,6.652863029353348
 11th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,20.23048866487682,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,4.7135349623368645,6.652863029353348
 12th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,88.91391780677506,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,9.531864620983452,6.652863029353348
 1st-4th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,233.3831417997396,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,15.337283997722336,6.652863029353348
 5th-6th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,101.86559894500408,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,10.188216338584624,6.652863029353348
 7th-8th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,53.48311685526132,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,7.446377986343404,6.652863029353348
 9th,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2504848093083387,0.7495151906916613,0.5,0.2495151906916612,2,0,0,0.0,0.0,0,-1.977041106013629,3094.0,521.5135766047641,969.920296055178,63.87543108490033,-3.085847847200726,55.62373594069352,14.207213937607468,17.920847605980754,8.113824105983344,6.652863029353348
