variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skew_min,skew_max,skew_mean,skew_std,class_entropy
c_charge_desc=Agg_Battery_Grt_Bod_Harm,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Agg_Fleeing_and_Eluding,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Aggrav_Battery_w_Deadly_Weapon,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Aggravated_Assault_W_Dead_Weap,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Aggravated_Assault_W_dead_Weap,compas,0.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Aggravated_Assault_w_Firearm,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Aggravated_Battery,compas,0.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Aggravated_Battery___Pregnant,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Assault,compas,0.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Att_Burgl_Unoccupied_Dwel,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Attempted_Robbery__No_Weapon,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Battery,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Battery_On_A_Person_Over_65,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Battery_on_Law_Enforc_Officer,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Battery_on_a_Person_Over_65,compas,0.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Assault_Battery_Armed,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Conveyance_Armed,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Conveyance_Assault_Bat,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Conveyance_Unoccup,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Dwelling_Assault_Batt,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Dwelling_Occupied,compas,0.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Structure_Unoccup,compas,0.0,1.0,0.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Burglary_Unoccupied_Dwelling,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Carrying_A_Concealed_Weapon,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Carrying_Concealed_Firearm,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Child_Abuse,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Corrupt_Public_Servant,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Counterfeit_Lic_Plates_Sticker,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Crim_Use_of_Personal_ID_Info,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Crimin_Mischief_Damage_$1000+,compas,1.0,0.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Criminal_Mischief_Damage_<$200,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Criminal_Mischief>$200<$1000,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Cruelty_Toward_Child,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=Culpable_Negligence,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=D.U.I._Serious_Bodily_Injury,compas,0.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=DUI__Enhanced,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=DUI_Level_0.15_Or_Minor_In_Veh,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=DUI_Property_Damage_Injury,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
c_charge_desc=DUI_Enhanced,compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
"c_charge_desc=Del_3,4_Methylenedioxymethcath",compas,1.0,1.0,1.0,617,6.424869023905388,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,5.676753802268282
