variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob,kurtosis_var,skew_var
 HS-grad,adult,-0.1358923932713519,0.0097343399161169,0.2908745247148289,0.1646464646464646,1.1612461670550718,0.2116728117678687,-0.000732611283942,-0.2843139721930812,0.7091254752851711,0.8353535353535353,0.1262280600683642,-0.1262280600683641,-1.4045453066722549,0.7722454448035878
 Masters,adult,0.1761924184387341,0.0132472412238343,0.2324232081911262,0.573170731707317,0.9278934272817352,-0.3753100807458587,-0.0187630067426954,0.2035266462873429,0.7675767918088737,0.426829268292683,-0.3407475235161907,0.3407475235161907,13.946292411029164,3.992152022484326
 Preschool,adult,-0.0147026538346117,0.0001864491030286,0.250646830530401,0.0,1.000646830530401,0.2056921086675291,0.1652652005174644,-0.3304606902696758,0.749353169469599,1.0,0.250646830530401,-0.250646830530401,1544.4974120502934,39.31283543530704
 Prof-school,adult,0.1707921111957052,0.0121021898168247,0.2388208015899304,0.72,0.9534342711216062,-0.6502020536601523,0.0189510875565861,0.4152297434193046,0.7611791984100695,0.28,-0.4811791984100695,0.4811791984100695,36.33881268984168,6.189937256821643
 Some-college,adult,-0.0884806347803062,0.0041197556853796,0.271578947368421,0.1808066759388039,1.0842132427843802,0.0630478003074445,0.028534953517312,-0.0301698072595657,0.728421052631579,0.8191933240611962,0.0907722714296171,-0.0907722714296171,-0.3927600852391255,1.267869953028232
 Divorced,adult,-0.1391292820028778,0.0113800527924305,0.274671669793621,0.1002331002331002,1.0965601888276946,0.2224117346068565,0.0753766558644607,-0.3138938851022119,0.725328330206379,0.8997668997668997,0.1744385695605207,-0.1744385695605207,2.378878034134893,2.0922095295433256
 Married-AF-spouse,adult,-4.025694269803047e-05,8.106596366408424e-10,0.2504854368932039,0.25,1.000002505480739,-0.5451456310679612,-0.3352750809061489,0.5035579922614505,0.7495145631067961,0.75,0.0004854368932039,-0.0004854368932039,769.7466047695344,27.77137071382668
 Married-civ-spouse,adult,0.4482501839495898,0.1068751912947375,0.0707858428314337,0.460406447091801,0.2825953518973625,-0.4196772418466552,-0.2098197038938393,0.3954879801221344,0.9292141571685664,0.539593552908199,-0.3896206042603672,0.3896206042603672,-1.977041106013629,0.1556833200630876
 Married-spouse-absent,adult,-0.0419781895462769,0.0011378174466053,0.2522845953002611,0.0666666666666666,1.007185210140655,0.1739120974760661,0.1331157528285466,-0.081020535387079,0.747715404699739,0.9333333333333332,0.1856179286335944,-0.1856179286335944,98.30385327705348,10.012008232664328
 Never-married,adult,-0.3124856611485182,0.059367714055708,0.3424657534246575,0.0511770726714432,1.3672116659301812,0.2884578658217896,0.1695757258707475,-0.3210111873674813,0.6575342465753424,0.9488229273285568,0.2912886807532143,-0.2912886807532143,-1.3719380983356586,0.7930631485877533
 Separated,adult,-0.0827952661265883,0.004430748098348,0.257372654155496,0.0636363636363636,1.0274980541381995,0.2037106994881793,0.1146904703875213,-0.2628566459300326,0.7426273458445041,0.9363636363636364,0.1937362905191323,-0.1937362905191323,23.203555310695773,5.018820245775933
 Widowed,adult,-0.0559470117376069,0.0017940689559768,0.2552905609674168,0.1282051282051282,1.0191858008170165,0.2047549733139252,0.0472884708692569,-0.3040099826698003,0.7447094390325831,0.8717948717948718,0.1270854327622886,-0.1270854327622886,21.5204463412814,4.848353913726851
 ?,adult,-0.0731131545642399,0.0031256149019235,0.25783378746594,0.1139240506329113,1.029339017315637,0.1632635463732625,0.0806703342186044,-0.1616745583655313,0.74216621253406,0.8860759493670887,0.1439097368330286,-0.1439097368330286,14.661714873030771,4.080715350838875
 Adm-clerical,adult,-0.1031676207048317,0.006016248774987,0.266984943077488,0.1293800539083558,1.0658727921054814,0.1447487856761757,0.0620916164884733,-0.1364212283549046,0.733015056922512,0.8706199460916442,0.1376048891691322,-0.1376048891691321,3.483434830949976,2.341192754336028
 Craft-repair,adult,-0.0240227978396883,0.0002949626614496,0.2544378698224852,0.2230769230769231,1.0157816377171216,0.103180473372781,-0.0633382642998027,-0.1825068322074503,0.7455621301775148,0.7769230769230769,0.0313609467455621,-0.0313609467455621,3.084485081858197,2.2544382116143398
 Exec-managerial,adult,0.2156178009372137,0.0206647268366369,0.2140729709605361,0.4901960784313725,0.8546345447121274,-0.3673988582774882,-0.0977289650037229,0.2434535178845005,0.7859270290394639,0.5098039215686274,-0.2761231074708364,0.2761231074708364,2.741599183226031,2.177114465778383
 Farming-fishing,adult,-0.0528947168223554,0.0016268518214982,0.2544970019986675,0.1195652173913043,1.016017708624358,0.200656084349564,0.0581930886655273,-0.2899485818702443,0.7455029980013325,0.8804347826086957,0.1349317846073632,-0.1349317846073632,28.709393911973677,5.539931066136018
 Handlers-cleaners,adult,-0.0894209005181816,0.005110994429221,0.2586963863559608,0.0676691729323308,1.032782734690765,0.2069357791642226,0.1097246662756181,-0.2798944048933641,0.7413036136440392,0.9323308270676692,0.19102721342363,-0.1910272134236299,18.33963777926789,4.508634297134616
 Machine-op-inspct,adult,-0.0789313700671184,0.0036227379243534,0.2592082616179001,0.1164021164021164,1.034826272833269,0.1963919168738445,0.0631988270542487,-0.2686201902215827,0.7407917383820999,0.8835978835978836,0.1428061452157837,-0.1428061452157837,11.455873894649246,3.667215441178784
 Other-service,adult,-0.1368562212126772,0.0118730500694144,0.2695187165775401,0.0657439446366782,1.0759882697947214,0.2267379679144385,0.1096571248820383,-0.3430070417625322,0.7304812834224599,0.9342560553633218,0.2037747719408619,-0.2037747719408619,5.820252720625165,2.795798786434498
 Priv-house-serv,adult,-0.0375514147699641,0.0012144247463848,0.2515417072379097,0.0,1.0042194092827004,0.2064264849074975,0.1658552418046088,-0.3306521556668438,0.7484582927620902,1.0,0.2515417072379097,-0.2515417072379098,233.3831417997396,15.337283997722333
 Prof-specialty,adult,0.1687086580081483,0.0128972427736845,0.221473999251777,0.4346793349168646,0.8841813595935458,-0.3009491412764044,-0.0260322944408454,0.2194586684624784,0.778526000748223,0.5653206650831354,-0.2132053356650876,0.2132053356650876,2.512666902771316,2.1239216325808963
 Protective-serv,adult,0.0166342904884931,0.0001326692890614,0.249506254114549,0.3035714285714285,0.996093355136019,-0.0634463462804476,0.0227123107307438,0.0623529301800089,0.7504937458854509,0.6964285714285714,-0.0540651744568795,0.0540651744568795,50.35170489733145,7.233198278876834
 Sales,adult,0.0258424199655548,0.0003262338322911,0.2465504720406681,0.2823529411764706,0.9842931103146156,-0.0334059549745824,-0.0523602033405955,-0.0029399626076192,0.7534495279593318,0.7176470588235294,-0.0358024691358024,0.0358024691358024,4.2322317245244285,2.4958959062475743
 Tech-support,adult,0.0425180180331105,0.0008354818922748,0.2474261042842909,0.3614457831325301,0.9877888602007692,-0.2220852856794164,-0.0902754158447139,0.1638868618964907,0.7525738957157091,0.6385542168674698,-0.1140196788482391,0.1140196788482392,32.35888193794867,5.859860507611655
 Transport-moving,adult,-0.0097741292803184,4.855177235484065e-05,0.2514441046551138,0.2317880794701986,1.003829754584416,0.1604075671759006,-0.0421991345498241,-0.2474262593105237,0.7485558953448861,0.7682119205298014,0.0196560251849151,-0.0196560251849152,15.568460758803807,4.1902741591008414
 Husband,adult,0.3988246345503808,0.080095430572095,0.1066739606126914,0.4581358609794628,0.4258699795298934,-0.3847193559203681,-0.1883868971691884,0.2865567907400074,0.8933260393873086,0.5418641390205372,-0.3514619003667714,0.3514619003667714,-1.8645952434056805,0.3696085393189052
 Not-in-family,adult,-0.1635267129102319,0.0148326743947621,0.2909168808911739,0.1263157894736842,1.1614152638416677,0.2445857574527578,0.0584675055247372,-0.3217851500462783,0.709083119108826,0.8736842105263158,0.1646010914174897,-0.1646010914174898,-0.6023604995789129,1.1823828871349358
 Other-relative,adult,-0.0873936041932946,0.0055847891468554,0.2568106312292358,0.0238095238095238,1.0252543135783945,0.1990586932447397,0.157530454042082,-0.0820004441357598,0.7431893687707641,0.9761904761904762,0.233001107419712,-0.233001107419712,31.914730784123577,5.821864058849184
 Own-child,adult,-0.2394826368696846,0.0429611927188828,0.2949502677888294,0.0083333333333333,1.177517585211146,0.2433052792654935,0.1856222902320836,-0.3422899983321052,0.7050497322111706,0.9916666666666668,0.286616934455496,-0.2866169344554961,1.6340380314245049,1.9060383487024048
 Unmarried,adult,-0.1694712252859022,0.0189033428336126,0.277046783625731,0.047486033519553,1.1060422561780796,0.2292973471854683,0.1362283152014114,-0.3137795668542074,0.722953216374269,0.952513966480447,0.2295607501061779,-0.2295607501061779,3.781352683278366,2.403936103029036
 Wife,adult,0.1387065846650383,0.0083192109047349,0.2371099050203527,0.5205479452054794,0.9466039304941568,-0.287457482202933,-0.1717114923514432,0.1488471103572406,0.7628900949796472,0.4794520547945206,-0.2834380401851266,0.2834380401851266,16.269524696948885,4.273056083185432
 Canada,adult,0.0030662781549958,4.613274079346558e-06,0.2504054492377554,0.2727272727272727,0.9996831741182132,-0.1586412290272167,0.0745141980951257,0.2329662651926022,0.7495945507622446,0.7272727272727273,-0.0223218234895172,0.0223218234895172,276.7252280867557,16.689707901741453
 China,adult,-0.0103946654670329,9.320708291522688e-05,0.2505657937277724,0.0,1.000323310701584,0.2056256062075654,0.1652117685095376,-0.3304433744329094,0.7494342062722277,1.0,0.2505657937277724,-0.2505657937277723,3093.9999999999995,55.62373594069351
 Columbia,adult,-0.018009912455605,0.0002797260867214,0.2507279197670656,0.0,1.0009705596894207,0.2057586541572306,0.1653186670980265,-0.330478021059669,0.7492720802329343,1.0,0.2507279197670656,-0.2507279197670656,1027.9967656388983,32.08320831915206
 Cuba,adult,0.0038717381484724,7.279516099879639e-06,0.2504049238743116,0.2857142857142857,0.999681076731768,0.0628441852931649,0.0223517978620019,-0.0806170550817846,0.7495950761256884,0.7142857142857143,-0.035309361839974,0.0353093618399741,437.7112411349943,20.96254515833157
 Dominican-Republic,adult,-0.0207994203939824,0.000373038060408,0.2508090614886731,0.0,1.001294498381877,0.2058252427184466,0.1653721682847896,-0.3304953668222671,0.7491909385113269,1.0,0.2508090614886731,-0.2508090614886731,769.746604769534,27.771370713826663
 El-Salvador,adult,-0.0275284134409736,0.0006531841860114,0.2510528020732102,0.0,1.002267573696145,0.206025267249757,0.1655328798185941,-0.330547494139971,0.7489471979267898,1.0,0.2510528020732102,-0.2510528020732102,437.71124113499445,20.962545158331576
 England,adult,0.0281311780534292,0.0003480965930659,0.2497567304573467,0.4545454545454545,0.9970933213355236,0.115059121870669,-0.1991861528027599,-0.2317659642562366,0.7502432695426533,0.5454545454545454,-0.2047887240881077,0.2047887240881079,276.7252280867558,16.689707901741453
 France,adult,0.0207189065085863,0.0001854044800056,0.2501618122977346,0.5,0.9987105125796012,-0.5451456310679612,-0.0849514563106795,0.4202976090441258,0.7498381877022653,0.5,-0.2498381877022653,0.2498381877022653,769.7466047695344,27.77137071382668
 Germany,adult,0.0276668702018915,0.0003435334830348,0.2495937601559961,0.4117647058823529,0.99644270183568,-0.1481962950926227,0.1069223269418264,0.0992317523046464,0.7504062398440039,0.5882352941176471,-0.1621709457263568,0.1621709457263568,177.293846215378,13.385785059786452
 Greece,adult,-0.0147026538346117,0.0001864491030286,0.250646830530401,0.0,1.000646830530401,0.2056921086675291,0.1652652005174644,-0.3304606902696758,0.749353169469599,1.0,0.250646830530401,-0.250646830530401,1544.4974120502934,39.31283543530704
 Guatemala,adult,-0.018009912455605,0.0002797260867214,0.2507279197670656,0.0,1.0009705596894207,0.2057586541572306,0.1653186670980265,-0.330478021059669,0.7492720802329343,1.0,0.2507279197670656,-0.2507279197670656,1027.9967656388983,32.08320831915206
 Haiti,adult,0.0311035215716766,0.0004475891468084,0.2502424830261882,1.0,0.99903257094584,-0.7946977044940188,0.1652117685095376,0.1698448275285725,0.7497575169738118,0.0,-0.7497575169738118,0.7497575169738118,3093.999999999999,55.62373594069351
 Honduras,adult,-0.0103946654670329,9.320708291522688e-05,0.2505657937277724,0.0,1.000323310701584,0.2056256062075654,0.1652117685095376,-0.3304433744329094,0.7494342062722277,1.0,0.2505657937277724,-0.2505657937277723,3093.9999999999995,55.62373594069352
 India,adult,0.0146457403358971,9.26327934512145e-05,0.2503234152652005,0.5,0.9993556733297166,-0.2946313065976714,0.1652652005174644,0.1698275266256886,0.7496765847347995,0.5,-0.2496765847347994,0.2496765847347994,1544.4974120502934,39.31283543530704
 Iran,adult,0.0084283165583799,3.334095322270799e-05,0.2503238341968912,0.3333333333333333,0.9993573458131372,-0.1280224525043177,-0.1685017271157167,0.0446162883942117,0.7496761658031088,0.6666666666666667,-0.0830094991364421,0.083009499136442,511.4967689934019,22.65317045101106
 Ireland,adult,-0.0147026538346117,0.0001864491030286,0.250646830530401,0.0,1.000646830530401,0.2056921086675291,0.1652652005174644,-0.3304606902696758,0.749353169469599,1.0,0.250646830530401,-0.250646830530401,1544.4974120502936,39.31283543530704
 Italy,adult,0.0196493060983454,0.0001742775716292,0.25,0.4,0.9980645161290322,0.1059014267185473,-0.1352788586251622,-0.2063878080415045,0.75,0.6,-0.15,0.15,304.8976823671831,17.512869356503913
 Jamaica,adult,-0.0275284134409736,0.0006531841860114,0.2510528020732102,0.0,1.002267573696145,0.206025267249757,0.1655328798185941,-0.330547494139971,0.7489471979267898,1.0,0.2510528020732102,-0.2510528020732102,437.7112411349944,20.96254515833157
 Japan,adult,0.0311035215716766,0.0004475891468084,0.2502424830261882,1.0,0.99903257094584,0.2056256062075654,-0.8351115421920465,-0.3308011673034688,0.7497575169738118,0.0,-0.7497575169738118,0.7497575169738118,3093.9999999999995,55.62373594069352
 Mexico,adult,-0.0418449642008431,0.0010024384807116,0.2532231404958677,0.1304347826086956,1.0109321247667291,0.2102479338842975,0.0355156306144448,-0.3349023401606802,0.7467768595041322,0.8695652173913043,0.1227883578871721,-0.1227883578871721,39.92982688596528,6.473331148866267
 Nicaragua,adult,-0.0103946654670329,9.320708291522688e-05,0.2505657937277724,0.0,1.000323310701584,0.2056256062075654,0.1652117685095376,-0.3304433744329094,0.7494342062722277,1.0,0.2505657937277724,-0.2505657937277723,3093.9999999999995,55.62373594069352
 Outlying-US(Guam-USVI-etc),adult,-0.0103946654670329,9.320708291522688e-05,0.2505657937277724,0.0,1.000323310701584,0.2056256062075654,0.1652117685095376,-0.3304433744329094,0.7494342062722277,1.0,0.2505657937277724,-0.2505657937277723,3093.9999999999995,55.62373594069352
 Peru,adult,-4.025694269803047e-05,8.106596366408424e-10,0.2504854368932039,0.25,1.000002505480739,0.2058252427184466,-0.0849514563106795,-0.3308531148331124,0.7495145631067961,0.75,0.0004854368932039,-0.0004854368932039,769.7466047695341,27.771370713826663
 Philippines,adult,0.0311035215716766,0.0004475891468084,0.2502424830261882,1.0,0.99903257094584,-0.7946977044940188,0.1652117685095376,0.1698448275285725,0.7497575169738118,0.0,-0.7497575169738118,0.7497575169738118,3093.999999999999,55.62373594069351
 Poland,adult,0.0059568269584345,1.665323662916173e-05,0.250404399870592,0.3333333333333333,0.9996789847736924,-0.1278981990725762,-0.5019950393615875,-0.0806199877548152,0.749595600129408,0.6666666666666667,-0.0829289334627412,0.0829289334627412,1027.9967656388983,32.08320831915206
 Portugal,adult,-0.0103946654670329,9.320708291522688e-05,0.2505657937277724,0.0,1.000323310701584,0.2056256062075654,0.1652117685095376,-0.3304433744329094,0.7494342062722277,1.0,0.2505657937277724,-0.2505657937277723,3093.9999999999995,55.62373594069352
 Puerto-Rico,adult,-0.0085269574543817,3.970630689061928e-05,0.2506476683937824,0.1666666666666666,1.000650175497242,0.2059585492227979,-0.0015112262521588,-0.3308878213503246,0.7493523316062176,0.8333333333333334,0.0839810017271157,-0.0839810017271157,511.49676899340176,22.65317045101106
 Scotland,adult,0.0311035215716766,0.0004475891468084,0.2502424830261882,1.0,0.99903257094584,-0.7946977044940188,0.1652117685095376,0.1698448275285725,0.7497575169738118,0.0,-0.7497575169738118,0.7497575169738118,3093.9999999999995,55.62373594069352
 South,adult,-0.0103946654670329,9.320708291522688e-05,0.2505657937277724,0.0,1.000323310701584,0.2056256062075654,0.1652117685095376,-0.3304433744329094,0.7494342062722277,1.0,0.2505657937277724,-0.2505657937277723,3094.0,55.62373594069352
 Taiwan,adult,0.0311035215716766,0.0004475891468084,0.2502424830261882,1.0,0.99903257094584,-0.7946977044940188,0.1652117685095376,0.1698448275285725,0.7497575169738118,0.0,-0.7497575169738118,0.7497575169738118,3093.9999999999995,55.62373594069352
 Trinadad&Tobago,adult,-0.0147026538346117,0.0001864491030286,0.250646830530401,0.0,1.000646830530401,0.2056921086675291,0.1652652005174644,-0.3304606902696758,0.749353169469599,1.0,0.250646830530401,-0.250646830530401,1544.4974120502936,39.31283543530704
